date,title,source,link,contents
2021.05.17.,"권영진 대구시장, 5.18 민주화운동 기념식 참석 ""광주 간다""",아주경제,http://www.ajunews.com/view/20210517165749901,이번 행사는 ‘키다리 나눔점빵’ 운영에 애쓰고 있는 지역 푸드마켓이 차량 노후로 운영이 어렵다는 사연을 들은 DGB금융지주가 DGB 사회공헌재단을 통해 1억원 상당의 냉동 트럭 5대와 2천만원 상당의 생필품을...
2021.05.17.,"'창립 10주년' DGB금융그룹, 사회복지시설에 친환경 차량 전달",쿠키뉴스,http://www.kukinews.com/newsView/kuk202105170310,"한편, DGB금융그룹은 금융권 최초 종합사회복지재단인 ‘DGB사회공헌재단’을 설립해 파랑새드림지역아동센터를 직접 운영하며 취약계층 아동들을 위한 사업과 ‘꿈나무교육사업단’을 통한 금융교육 등을..."
2021.05.17.,"DGB금융지주, '키다리 나눔점빵' 냉동트럭·생필품 지원",일요신문,https://ilyo.co.kr/?ac=article_view&entry_id=401469,이번 행사는 '키다리 나눔점빵' 운영에 애쓰고 있는 지역 푸드마켓이 차량 노후로 운영이 어렵다는 사연을 들은 DGB금융지주가 DGB사회공헌재단을 통해 냉동 트럭 5대와 생필품을 지원하면서 마련됐다. 냉동트럭은...
2021.05.17.,"대구시, DGB금융지주가 후원한 냉동트럭 푸드마켓 전달",경북신문,http://www.kbsm.net/default/index_view_page.php?idx=311827&part_idx=320,이번 행사는 ‘키다리 나눔점빵’ 운영에 애쓰고 있는 지역 푸드마켓이 차량 노후로 운영이 어렵다는 사연을 들은 DGB금융지주가 DGB사회공헌재단을 통해 냉동 트럭 5대(1억원 상당)와 생필품(2000만원 상당)을 지원해...
2021.05.17.,"DGB금융 ""사회적 책임 완수"" ESG 경영",대구신문,http://www.idaegu.co.kr/news/articleView.html?idxno=346745,"DGB금융그룹은 금융권 최초 종합사회복지재단인 'DGB사회공헌재단'을 설립해 파랑새드림지역아동센터를 직접 운영하며, 취약계층 아동을 위한 사업과 '꿈나무교육사업단'을 통한 금융교육사업을 진행하고 있다. 또 전..."
2021.05.17.,"대구시, DGB금융지주가 후원한 냉동트럭 푸드마켓 전달",천지일보,http://www.newscj.com/news/articleView.html?idxno=860844,이번 행사는 '키다리 나눔점빵' 운영에 애쓰고 있는 지역 푸드마켓이 차량 노후로 운영이 어렵다는 사연을 들은 DGB금융지주가 DGB사회공헌재단을 통해 냉동 트럭 5대(1억원 상당)와 생필품(2000만원 상당)을 지원함으로써...
2021.05.17.,대구시 “DGB금융지주 후원…사회공헌 활동 귀감”,경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=335308&part_idx=7,이번 행사는 ‘키다리 나눔점빵’ 운영에 애쓰고 있는 지역 푸드마켓이 차량 노후로 운영이 어렵다는 사연을 들은 DGB금융지주가 DGB사회공헌재단을 통해 냉동 트럭 5대와 생필품을 지원함으로써 위기가구를 지원하고...
2021.05.18.,"DGB금융그룹, 창립 10주년 기념 사회복지시설에 친환경 차량 전달",경북일보,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2076390,이번 행사는 '키다리 나눔점빵' 운영에 애쓰고 있는 지역 푸드마켓이 차량 노후로 운영이 어렵다는 사연을 들은 DGB금융지주가 DGB사회공헌재단을 통해 냉동 트럭 5대(1억 원 상당)와 생필품(2000만 원 상당)을...
2021.05.18.,"DGB금융그룹, 지주 창립 10주년 맞아 다양한 사회공헌활동",CNB뉴스,http://www.cnbnews.com/news/article.html?no=492160,지역과 함께 성장한 DGB금융그룹은 금융권 최초 종합사회복지재단인 ‘DGB사회공헌재단’을 설립해 파랑새드림지역아동센터를 직접 운영하며 취약계층 아동들을 위한 사업과 ‘꿈나무교육사업단’을 통한...
2021.05.18.,"대구시, DGB금융지주가 후원한 냉동트럭 푸드마켓 전달",잡포스트,http://www.job-post.co.kr/news/articleView.html?idxno=22973,이번 행사는 '키다리 나눔점빵'운영에 애쓰고 있는 지역 푸드마켓이 차량 노후로 운영이 어렵다는 사연을 들은 DGB금융지주가 DGB사회공헌재단을 통해 냉동 트럭 5대(1억원 상당)와 생필품(2천만원 상당)을 지원함으로써...
2021.05.18.,"DGB금융그룹, 지주 창립 10주년 맞아 사회공헌 구슬땀",시장경제신문,http://www.meconomynews.com/news/articleView.html?idxno=53538,지역과 함께 성장한 DGB금융그룹은 금융권 최초 종합사회복지재단인 'DGB사회공헌재단'을 설립해 파랑새드림지역아동센터를 직접 운영하며 취약계층 아동들을 위한 사업과 '꿈나무교육사업단'을 통한 금융교육사업을...
2021.05.18.,'DGB대구사회복지사상' 대상자 접수,대구신문,http://www.idaegu.co.kr/news/articleView.html?idxno=346873,DGB금융그룹 DGB사회공헌재단(이사장 김태오)은 제4회 DGB대구사회복지사상 대상자 접수를 받는다. DGB금융그룹 DGB사회공헌재단(이사장 김태오)이 주최 및 후원하고 대구광역시사회복지사협회(회장 김석표)가...
2021.05.20.,"DGB금융그룹, 지주 10주년 창립기념식 '온택트'로 열다",대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=98718,지역과 함께 성장한 DGB금융그룹은 금융권 최초 종합사회복지재단인 'DGB사회공헌재단'을 설립해 파랑새드림지역아동센타를 직접 운영하며 취약계층 아동들을 위한 사업과'꿈나무교육사업단'을 통한...
2021.05.24.,[알립니다] ‘2021 사회공헌 파트너스데이’ 기업 사회공헌 사업제안팀 모집,더나은미래,https://futurechosun.com/?p=55923,"한국사회복지협의회가 주최하는 이번 행사는 사회공헌센터, 조선일보 더나은미래, AIM인베스트먼트가 주관하며 DGB금융그룹 DGB사회공헌재단이 후원사로 참여합니다. 올해 행사에서는 기업과의 협력 이유가 명확한..."
2021.05.25.,"대구은행노조, 경북 다문화가정 아동 학습비 후원",메가경제,http://www.megaeconomy.co.kr/news/newsview.php?ncode=1065577312245546,사업에 DGB대구은행 임직원들의 후원금을 전달하게 되어 뜻깊다”라며 “코로나19의 장기화에 따른 지역 취약계층 사각지대 후원에 힘써 올해에도 지역 내 사회공헌 연계기관을 확대해 나가고 사회공헌 규모를 지속적으로...
2021.05.25.,"전국금융산업노동조합 대구은행지부, 아동 학습비 후원",프라임경제,http://www.newsprime.co.kr/news/article.html?no=544862,"사업에 DGB대구은행 임직원들의 후원금을 전달하게 돼 뜻깊다""면서 ""코로나19의 장기화에 따른 지역 취약계층 사각지대 후원에 힘써 올해도 지역 내 사회공헌 연계기관을 확대해 나가고 사회공헌 규모를 지속적으로..."
2021.05.25.,"금융산업노조 대구은행지부, 경북 다문화가정 아동 학습비 후원",한국금융신문,http://www.fntimes.com/html/view.php?ud=2021052510543924559249a1ae63_18,사업에 DGB대구은행 임직원들의 후원금을 전달하게 되어 뜻깊다”며 “코로나19의 장기화에 따른 지역 취약계층 사각지대를 돕기 위해 올해도 지역 내 사회공헌 연계기관을 확대해 나가며 지역에서 받은 사랑을 다시...
2021.05.25.,"전국금융산업노동조합 DGB대구은행지부, 경북 다문화가정 아동 학습비 후원",국제뉴스,http://www.gukjenews.com/news/articleView.html?idxno=2230342,"사업에 DGB대구은행 임직원들의 후원금을 전달하게 되어 뜻깊다""라고 말하면서""코로나19의 장기화에 따른 지역 취약계층 사각지대 후원에 힘써 올해에도 지역 내 사회공헌 연계기관을 확대해 나가고 사회공헌 규모를..."
2021.05.25.,"대구은행 노조, 경북 다문화가정에 학습비 1500만원 후원",경북도민일보,http://www.hidomin.com/news/articleView.html?idxno=453945,"이번 후원 사업은 경상북도와 경북다문화지원센터를 비롯해 어린이재단 경북아동옹호센터, 대구교육대학교... 내 사회공헌 연계기관을 확대해 나가고 사회공헌 규모를 지속적으로 확대함으로써 지역에서 받은 사랑에..."
2021.05.25.,"전국금융산업노동조합 대구은행지부, 경북 다문화가정 아동 학습비 후원",뉴데일리,http://tk.newdaily.co.kr/site/data/html/2021/05/25/2021052500174.html,사업에 DGB대구은행 임직원들의 후원금을 전달하게 돼 뜻 깊다”고 말했다. 이어 “코로나19의 장기화에 따른 지역 취약계층 사각지대 후원에 힘써 올해에도 지역 내 사회공헌 연계기관을 확대해 나가고 사회공헌 규모를...
2021.05.25.,"대구은행 금융노조, 다문화가정 아동 학습비 후원",경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=336289&part_idx=266,사업에 DGB대구은행 임직원들의 후원금을 전달하게 되어 뜻 깊다”면서 “코로나19의 장기화에 따른 지역 취약계층 사각지대 후원에 힘써 올해에도 지역 내 사회공헌 연계기관을 확대해 나가고 사회공헌 규모를...
2021.05.26.,"전국금융산업노동조합 대구은행지부, 경북도다문화가족지원센터에 아동 학습비...",데일리한국,https://daily.hankooki.com/lpage/society/202105/dh20210526103646148520.htm?s_ref=nv,사업에 DGB대구은행 임직원들의 후원금을 전달하게 돼 뜻깊다”면서 “코로나19의 장기화에 따른 지역 취약계층 사각지대 후원에 힘써 올해에도 지역 내 사회공헌 연계기관을 확대해 나가고 사회공헌 규모를 지속적으로...
2021.05.26.,"DGB금융그룹, 파랑새드림지역아동센터 새단장",뉴스웨이,http://www.newsway.co.kr/news/view?tp=1&ud=2021052614234142383,DGB금융그룹 DGB사회공헌재단은 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터의 ‘새단장 오픈식’을 열었다고 26일 밝혔다. 올해 개소 10년째를 맞아 노후화된 시설을 최신화해...
2021.05.26.,"DGB금융그룹, 파랑새드림지역아동센터 새단장 오픈",뉴시스,http://www.newsis.com/view/?id=NISX20210526_0001454131&cID=10810&pID=10800,DGB금융그룹 DGB사회공헌재단은 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터를 새단장했다고 26일 밝혔다. DGB사회공헌재단은 올해 개소 10년째를 맞아 노후화된 시설을 최신화해 아동의...
2021.05.26.,"DGB금융, '파랑새드림지역아동센터' 친환경 소재로 새단장",아이뉴스24,http://www.inews24.com/view/1370306,DGB금융그룹의 DGB사회공헌재단은 지난 25일 재단에서 직접 설립·운영하는 아동복지시설인 파랑새드림지역아동센터를 새롭게 단장해 문을 열었다고 26일 밝혔다. 올해 개소 10년째를 맞아 노후화된 시설을 최신화해...
2021.05.26.,"DGB사회공헌재단, '파랑새드림아동센터' 새단장 오픈",데일리한국,https://daily.hankooki.com/lpage/finance/202105/dh20210526144421148310.htm?s_ref=nv,DGB금융그룹 DGB사회공헌재단이 지난 25일 아동복지시설인 '파랑새드림지역아동센터' 새단장 오픈식을 개최했다고 26일 밝혔다. DGB사회공헌재단은 개소 10년째를 맞아 노후화된 파랑새드림지역아동센터 시설을 친환경...
2021.05.26.,"DGB금융그룹, 파랑새드림지역아동센터 새단장 오픈",NSP통신,http://www.nspna.com/news/?mode=view&newsid=504168,"쾌적한 공간 마련해 아동복지수준 한 단계 높여 최병수 기자, DGB금융그룹(139130) DGB사회공헌재단(이사장 김태오)은 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터의 ‘새단장..."
2021.05.26.,"DGB금융그룹, 파랑새드림지역아동센터 새단장 오픈",조세일보,http://www.joseilbo.com/news/news_read.php?uid=424519&class=51&grp=,DGB금융그룹은 DGB사회공헌재단이 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터의 새단장 오픈식을 가졌다고 26일 밝혔다. 올해 개소 10년째를 맞아 노후화된 시설을 최신화해...
2021.05.26.,"DGB금융그룹, 파랑새드림지역아동센터 새단장 오픈",대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=98815,DGB금융그룹 DGB사회공헌재단(이사장 김태오)은 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터의 '새단장 오픈식'을 열었다. 올해 개소 10년째를 맞아 노후화된 시설을 최신화해...
2021.05.26.,"DGB금융그룹, 파랑새드림지역아동센터 새단장 오픈",스마트에프엔,http://www.smartfn.co.kr/view.php?ud=2021052615303887337c00c6b22_46,DGB금융그룹 DGB사회공헌재단은 지난 25일 재단에서 직접 설립 및 운영하는 아동복지시설인 파랑새드림지역아동센터의 ‘새단장 오픈식’을 가졌다. 올해 개소 10년째를 맞아 노후화된 시설을 개선해 아동의 건강과...
