,date,title,source,contents,link
71,2019.12.30.,"경북도, 154억원 규모 '케이앤 지방상생 일자리창출 투자조합' 결성",일요신문,"도는 30일 도청에서 구미시, DGB대구은행, 구미전자정보기술원장, ㈜케이앤투자파트너스 간 '케이앤 지방상생 일자리창출 투자조합' 결성을 위한 협약을 체결했다고 밝혔다. 이 자리에는 이철우 경북지사를 비롯해...",http://ilyo.co.kr/?ac=article_view&entry_id=357515
72,2019.12.30.,"DGB대구銀, 5060 금융기관 퇴직직원 채용 앞장",경북도민일보,DGB대구은행이 5060 금융기관 퇴직 직원들을 대상으로 기업영업 추진 개별전문직을 공개 모집한다. 30일 DGB대구은행에 따르면 퇴직 직원 채용을 통한 일자리 창출 및 영업권역 확대 등을 위해 수도권·대전·세종 기업영업...,http://www.hidomin.com/news/articleView.html?idxno=409516
73,2019.12.30.,31일 인사,한겨레,혁신총괄(DGB대구은행 IMBANK본부장 겸) 이숭인 DGB대구은행 △여신본부장 박성하 △투자금융본부장(DGB금융지주 CIB총괄) 이재철 △준법감시인 구은미 DGB캐피탈 △대표이사 서정동 DGB신용정보 △대표이사 박대면...,http://www.hani.co.kr/arti/society/internalmove/922631.html
74,2019.12.30.,구미시·경북도·금융권 '경제활성화' 맞손,경북도민일보,"구미시, 경북도, DGB대구은행, 구미전자정보기술원은 일자리 창출 기업 육성을 위한 펀드를 조성했다. 사진=구미시 제공경북도와 구미시, 금융기관·기술원 등이 일자리 창출과 지역경제 활성화를 위해 힘을 모았다....",http://www.hidomin.com/news/articleView.html?idxno=409467
75,2019.12.30.,"경북도, 154억원 규모 ‘케이앤 지방상생 일자리창출 투자조합’ 결성",신아일보,"이날 협약식에는 구미시장, DGB대구은행장, 구미전자정보기술원장, (주)케이앤투자파트너스 대표이사가 참석했다. 이번 협약으로 도와 구미시, DGB대구은행, 그리고 구미전자정보기술원, 케이앤투자파트너스가...",http://www.shinailbo.co.kr/news/articleView.html?idxno=1237958
76,2019.12.30.,"DGB대구은행, 수도권·대전·세종 기업영업 추진역 공개 모집",CNB뉴스,"▲ CNB뉴스, CNBNEWS, 씨앤비뉴스 수도권·대전·세종 기업영업 추진역 공개 모집 이미지 (사진=DGB대구은행 제공) DGB대구은행은 퇴직직원 채용을 통한 일자리 창출과 영업권역 확대 등을 위한 기업영업추진 전문역을 공개...",http://www.cnbnews.com/news/article.html?no=432293
77,2019.12.30.,"경북도, ""유망기업 밀어준다"" 154억원 규모 '케이앤 지방상생 일자리창출 투자...",이뉴스투데이,"이날 협약식에는 구미시장, DGB대구은행장, 구미전자정보기술원장, (주)케이앤투자파트너스 대표이사가 참석했다. 이번 협약으로 경상북도와 구미시, DGB대구은행, 그리고 구미전자정보기술원, (주)...",http://www.enewstoday.co.kr/news/articleView.html?idxno=1358773
78,2019.12.30.,대구은행 수도권·대전 등 퇴직자 기업영업에 활용,연합뉴스,DGB대구은행은 퇴직직원 일자리 창출과 영업권역 확대를 위해 수도권과 대전·세종지역에 기업영업 전문역을 공개 채용한다고 30일 밝혔다. 금융기관 퇴직자 가운데 수도권과 대전·세종 2개 권역에서 3년 이상...,http://yna.kr/AKR20191230148200053?did=1195m
79,2019.12.30.,올해 마지막 날 원·달러 환율 1156.4원···5.1원 '뚝',서울파이낸스,"하준우 DGB대구은행 차장은 ""대형 은행들의 북 클로징(연말결산)으로 다른 자산들의 움직임에 비해 그간 외환시장 변동폭이 작았다""면서 ""이날 수출업체들의 마지막 주문이 몰리면서 매도 물량을 많이 내놓은 점도...",http://www.seoulfn.com/news/articleView.html?idxno=367381
80,2019.12.30.,대구FC의 ‘달구벌 축구동화’는 내년에도 이어질까,스포츠경향,선수의 숨소리까지 들린다는 DGB대구은행파크는 뜨거운 ‘직관’ 열기로 침체기에 빠졌던 K리그에 활력을 불어 넣었다. 2020년 대구FC는 한 발짝 더 나아가기로 했다. 조광래 대구 사장은 “올해보다는 내년 더 발전하는...,http://sports.khan.co.kr/news/sk_index.html?art_id=201912301702013&sec_id=520201&pt=nv
81,2019.12.30.,"세뱃돈·용돈은 현금 대신 금융상품, 어릴 때부터 가입하면 우대금리 쑥쑥",매일경제,핀크는 DGB대구은행과 ‘T 하이파이브’ 적금도 출시한 바 있다. 비바리퍼블리카가 운영하는 토스도 은행과 카드 등 다양한 금융사와 제휴해 일반 예·적금보다 높은 금리를 준다. KEB하나은행과 제휴한 토스 적금의...,http://news.mk.co.kr/newsRead.php?no=1097361&year=2019
82,2019.12.30.,경북 154억원 규모 '지방상생 일자리창출 투자조합' 결성,BBS NEWS,"협약에 따라 경북도와 구미시, DGB대구은행, 구미전자정보기술원, (주)케이앤투자파트너스가 공동 출자하고 투자펀드를 조성합니다. 이번 펀드는 지난 8월 한국모태펀드 제3차 정시 출자사업 공모에 선정돼...",http://news.bbsi.co.kr/news/articleView.html?idxno=966610
83,2019.12.30.,"구미시, 일자리 창출 기업 육성을 위한 펀드 조성",쿠키뉴스,"경북 구미시는 30일 도청에서 정부가 조성한 한국모태펀드의 출자사업을 통해 경북도, DGB대구은행, 구미전자정보기술원 등이 참여하는 투자조합 결성을 위한 협약을 체결했다. 이번 협약을 통해 결성되는 ‘케이앤...",http://www.kukinews.com/news/article.html?no=732713
84,2019.12.30.,"경북도, 일자리 창출 위해 '케이앤 지방 상생 일자리 창출 투자조합' 결성",영남일보,경북도는 30일 도청에서 구미시·DGB대구은행·구미전자정보기술원·케이앤투자파트너스 등과 '케이앤 지방 상생 일자리 창출 투자조합' 결성을 위한 협약을 체결했다.  이들은 앞으로 공동 출자로 펀드를 조성해...,https://www.yeongnam.com/web/view.php?key=20191230010000863
85,2019.12.30.,"경북도, 154억원 '케이앤 지방상생 일자리창출 투자조합' 결성",뉴스웍스,"협약식에 구미시장, DGB대구은행장, 구미전자정보기술원장, 케이앤투자파트너스 대표이사가 참석했다. 협약으로 경북도와 구미시, DGB대구은행, 그리고 구미전자정보기술원, 케이앤투자파트너스가 공동으로 출자하고...",http://www.newsworks.co.kr/news/articleView.html?idxno=422138
86,2019.12.30.,"경북도, 154억원 규모 '케이앤 지방상생 일자리창출 투자조합' 결성",글로벌경제,"이날 협약식에는 구미시장, DGB대구은행장, 구미전자정보기술원장, (주)케이앤투자파트너스 대표이사가 참석했다. 이번 협약으로 경상북도와 구미시, DGB대구은행, 그리고 구미전자정보기술원, (주)...",http://www.getnews.co.kr/view.php?ud=2019123015292783725452780bb8_16
87,2019.12.30.,"경북도, 154억 규모 '일자리 창출 투자조합'",매일신문,"경북도는 30일 도청 회의실에서 구미시, DGB대구은행(이하 대구은행), 구미전자정보기술원, ㈜케이앤투자파트너스와 '케이앤 지방상생 일자리창출 투자조합' 결성을 위한 협약을 맺고, 기술력이 우수한 지역기업과...",https://news.imaeil.com/Society/2019123015550984459
88,2019.12.30.,"DGB대구은행, 수도권·대전·세종 기업영업 추진역 모집",NSP통신,"5060 신중년 퇴직직원 일자리 창출...기업·영업점장 3년 이상자 대상 최병수 기자, DGB대구은행(139130)은 퇴직직원 채용을 통한 일자리 창출과 영업권역 확대 등을 위한 기업영업추진 전문역을 공개 채용한다고 30일...",http://www.nspna.com/news/?mode=view&newsid=402498
89,2019.12.30.,"대구은행, 기업영업추진 전문역 공채",아시아경제,DGB대구은행은 퇴직직원 채용을 통한 일자리 창출과 영업권역 확대 등을 위한 기업영업추진 전문역을 공개 채용한다고 30일 밝혔다. 이번 채용은 ‘움직이는 모바일 지점’의 형태로 금융 컨설팅이 필요한 중소기업을...,https://view.asiae.co.kr/article/2019123015455912579
90,2019.12.30.,"경북도, 154억원 규모 케이앤 지방상생 일자리창출 투자조합 결성",대구일보,"펀드는 지난 8월30일 한국모태펀드 2019년 제3차 정시 출자사업 공모(지방기업 분야)에 선정, 한국모태펀드에서 87억 원을 출자하고, 경북도 20억 원, 구미시 30억 원, DGB대구은행 10억 원, 구미전자정보기술원 3억 원...",http://www.idaegu.com/newsView/idg201912300060
91,2019.12.30.,[송년사] 권영진 대구시장,불교공뉴스,"얼마 전까지만 해도 2부 리그 강등을 걱정했던 대구FC는 창단 이래 역대 최고의 성적을 거두며 '하면 된다'는 희망과 용기의 메시지를 선사하였으며, 대구FC의 선전에 힘입어 금년 3월에 개장한 DGB대구은행파크는...",http://www.bzeronews.com/news/articleView.html?idxno=425938
92,2019.12.30.,2019년 지역경제계 주요 이슈는?…DGB대구은행 CEO 육성프로그램 주목,영남일보,"금융권 첫 CEO육성프로그램을 도입한 DGB대구은행과 자영업자들을 힘들게 한 최저임금 인상, 제조업 불황에 따른 30~40대 실직 등 올해 지역 경제계의 주요 이슈를 살펴봤다. ◆CEO육성프로그램 도입한...",//www.yeongnam.com/web/view.php?key=20191230010000837
93,2019.12.30.,"대구銀, 5060 퇴직행원 대상 기업영업 경력 채용",연합인포맥스,DGB대구은행이 '5060 금융기관 퇴직직원'을 대상으로 기업영업 전문역을 공개 채용한다고 30일 밝혔다. 대구은행은 수도권 지역과 대전·세종 지역에서 기업영업추진 개별전문직을 모집한다. 지원자격은 1 금융기관...,http://news.einfomax.co.kr/news/articleView.html?idxno=4063472
94,2019.12.30.,"경북도, 154억원 규모 ‘케이앤 지방상생 일자리창출 투자조합’결성",프레시안,"경북도와 구미시, DGB대구은행, 구미전자정보기술원,(주)케이앤투자파트너스가공동 출자해 투자펀드를 결성한다. 이를 위해 경북도는 30일 ‘케이앤지방상생 일자리창출 투자조합’결성을위한 협약을 맺고, 도내 유망...",http://www.pressian.com/news/article.html?no=271908&utm_source=naver&utm_medium=search
95,2019.12.30.,"구미시, 일자리창출 기업 육성을 위한 펀드 조성",매일신문,구미시는 30일 경북도청에서 정부가 조성한 한국모태펀드의 출자사업을 통해 경상북도·DGB대구은행·구미전자정보기술원 등이 참여하는 '케이앤 지방상생 일자리창출 투자조합' 결성을 위한 협약식을 했다. 투자조합은...,https://news.imaeil.com/Economy/2019123014555749489
96,2019.12.30.,"DGB대구은행, 수도권 대전 세종 기업영업 추진역 공개 모집",메트로신문,DGB대구은행이 퇴직직원 채용을 통한 일자리 창출과 영업권역 확대 등을 위해 '기업영업추진 전문역'을 공개 채용한다고 30일 밝혔다. '기업영업추진 전문역'은 움직이는 모바일 지점의 형태로 금융 컨설팅이 필요한...,http://www.metroseoul.co.kr/news/newsview?newscd=2019123000141
97,2019.12.30.,경북 '일자리창출 투자조합' 결성…투자펀드 154억 조성,뉴시스,"'조합'에는 경북도, 구미시, DGB대구은행, 구미전자정보기술원, ㈜K&amp;투자파트너스가 참여한다. 이들 기관들은 공동으로 출자하고 투자펀드를 조성해 도내 주력 및 선도 산업에 투자할 계획이다. 이번 펀드는 정부...",http://www.newsis.com/view/?id=NISX20191230_0000874768&cID=10810&pID=10800
98,2019.12.30.,"DGB대구은행, 수도권·대전·세종 기업영업 추진역 공개 모집",한국금융신문,"5060 퇴직직원 일자리 창출 DGB대구은행이 수도권, 대전, 세종 기업영업 추진역을 공개 모집한다. 대구은행은 퇴직직원 채용을 통한 일자리 창출과 영업권역 확대 등을 위한 기업영업추진 전문역을 공개 채용한다고...",http://www.fntimes.com/html/view.php?ud=2019123014512194998a55064dd1_18
99,2019.12.30.,"경북도, 154억원 규모..케이앤 지방상생 일자리창출 투자조합 결성",머니투데이,"[경북도-구미시-DGB대구은행-구미전자정보기술원-(주)케이앤투자파트너스 공동출자..도내 유망 중소·벤처 기업 발굴 투자] 경북도와 구미시, DGB대구은행, 구미전자정보기술원, (주)케이앤투자파트너스가 공동 출자해...",http://news.mt.co.kr/mtview.php?no=2019123014324840668
100,2019.12.30.,"DGB대구은행, 수도권·대전·세종 기업영업 추진역 공개 모집",대구일보,DGB대구은행이 내년 1월17일까지 금융기관 퇴직자를 대상으로 기업영업추진 전문역을 공개 모집한다. 이번 채용은 퇴직 직원 채용을 통한 일자리 창출과 영업권역 확대 등을 위해 마련됐다. 수도권 지역과 대전·세종...,http://www.idaegu.com/newsView/idg201912300037
101,2019.12.30.,"경북도, 유망 중소·벤처기업에 투자조합 통한 지원",매일일보,"이날 협약식에는 구미시장, DGB대구은행장, 구미전자정보기술원장, (주)케이앤투자파트너스 대표이사가 참석했다. 이번 펀드는 지난 8월 30일 한국모태펀드 2019년 제3차 정시 출자사업 공모(지방기업 분야)에 선정되어...",http://www.m-i.kr/news/articleView.html?idxno=668603
102,2019.12.30.,"DGB대구은행, 수도권·대전·세종 기업영업 추진역 공모",뉴시스,DGB대구은행은 퇴직직원 채용을 통한 일자리 창출과 영업권역 확대 등을 위한 기업영업 추진 전문역을 공개 채용한다고 30일 밝혔다. 채용은 움직이는 모바일 지점의 형태로 금융컨설팅이 필요한 중소기업을 직접...,http://www.newsis.com/view/?id=NISX20191230_0000874737&cID=10899&pID=10800
103,2019.12.30.,"DGB대구은행, 수도권·대전·세종 기업영업 추진역 공개 모집",국제뉴스,백운용 기자 = DGB대구은행(은행장 김태오)은 퇴직직원 채용을 통한 일자리 창출과 영업권역 확대 등을 위한 기업영업추진 전문역을 공개 채용한다고 밝혔다. 본 채용은 '움직이는 모바일 지점'의...,http://www.gukjenews.com/news/articleView.html?idxno=1220475
